id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2,processed_per_chunk
1236,1,2021-01-15 09:20:57.954,2,613,96,0,96,613,0,True
1237,1,2021-01-15 09:20:58.97,2,613,96,0,96,613,0,True
1238,1,2021-01-15 09:20:59.985,2,613,96,1,96,613,1,True
1239,1,2021-01-15 09:21:00.986,2,613,96,1,96,613,1,True
1240,1,2021-01-15 09:21:02.001,2,613,96,1,96,613,1,True
1241,1,2021-01-15 09:21:03.017,2,613,96,1,96,613,1,True
1242,1,2021-01-15 09:21:04.032,2,613,96,1,96,613,1,True
1243,1,2021-01-15 09:21:05.048,2,613,96,1,96,613,1,True
1244,1,2021-01-15 09:21:06.063,2,613,96,1,96,613,1,True
1245,1,2021-01-15 09:21:07.078,2,613,96,1,96,613,1,True
1246,1,2021-01-15 09:21:08.094,2,613,96,1,96,613,1,True
1247,1,2021-01-15 09:21:09.109,2,613,96,1,96,613,1,True
1248,1,2021-01-15 09:21:10.125,2,613,96,1,96,613,1,True
1249,1,2021-01-15 09:21:11.14,2,613,96,1,96,613,1,True
1250,1,2021-01-15 09:21:12.155,2,614,96,0,96,614,0,True
1251,1,2021-01-15 09:21:13.171,2,614,96,0,96,614,0,True
1252,1,2021-01-15 09:21:14.186,2,614,96,0,96,614,0,True
1253,1,2021-01-15 09:21:15.188,2,614,96,0,96,614,0,True
1254,1,2021-01-15 09:21:16.203,2,614,96,0,96,614,0,True
1255,1,2021-01-15 09:21:17.218,2,614,96,0,96,614,0,True
1256,1,2021-01-15 09:21:18.234,2,614,96,0,96,614,0,True
1257,1,2021-01-15 09:21:19.249,2,614,96,1,96,614,1,True
1258,1,2021-01-15 09:21:20.264,2,614,96,2,96,614,2,True
1259,1,2021-01-15 09:21:21.28,2,614,96,2,96,614,2,True
1260,1,2021-01-15 09:21:22.295,2,614,96,2,96,614,2,True
1261,1,2021-01-15 09:21:23.311,2,614,96,4,96,614,4,True
1262,1,2021-01-15 09:21:24.326,2,614,96,4,96,614,4,True
1263,1,2021-01-15 09:21:25.341,2,614,96,5,96,614,5,True
1264,1,2021-01-15 09:21:26.357,2,614,96,6,96,614,6,True
1265,1,2021-01-15 09:21:27.372,2,614,96,5,96,614,5,True
1266,1,2021-01-15 09:21:28.388,2,615,96,3,96,615,3,True
1267,1,2021-01-15 09:21:29.403,2,615,96,3,96,615,3,True
1268,1,2021-01-15 09:21:30.409,2,616,96,3,96,616,3,True
1269,1,2021-01-15 09:21:31.425,2,616,96,3,96,616,3,True
1270,1,2021-01-15 09:21:32.44,2,617,96,2,96,617,2,True
1271,1,2021-01-15 09:21:33.456,2,617,97,1,97,617,1,True
1272,1,2021-01-15 09:21:34.471,2,617,97,1,97,617,1,True
1273,1,2021-01-15 09:21:35.486,2,617,97,1,97,617,1,True
1274,1,2021-01-15 09:21:36.502,2,617,97,1,97,617,1,True
1275,1,2021-01-15 09:21:37.517,2,617,97,1,97,617,1,True
1276,1,2021-01-15 09:21:38.533,2,617,97,2,97,617,2,True
1277,1,2021-01-15 09:21:39.548,2,617,97,2,97,617,2,True
1278,1,2021-01-15 09:21:40.563,2,618,97,2,97,618,2,True
1279,1,2021-01-15 09:21:41.579,2,618,97,2,97,618,2,True
1280,1,2021-01-15 09:21:42.594,2,618,97,2,97,618,2,True
1281,1,2021-01-15 09:21:43.61,2,618,97,2,97,618,2,True
1282,1,2021-01-15 09:21:44.625,2,618,97,2,97,618,2,True
1283,1,2021-01-15 09:21:45.626,2,618,97,2,97,618,2,True
1284,1,2021-01-15 09:21:46.642,2,618,97,2,97,618,2,True
1285,1,2021-01-15 09:21:47.657,2,618,97,2,97,618,2,True
1286,1,2021-01-15 09:21:48.672,2,619,97,1,97,619,1,True
1287,1,2021-01-15 09:21:49.688,2,620,97,0,97,620,0,True
1288,1,2021-01-15 09:21:50.703,2,620,97,0,97,620,0,True
1289,1,2021-01-15 09:21:51.719,2,620,97,0,97,620,0,True
1290,1,2021-01-15 09:21:52.734,2,620,97,0,97,620,0,True
1291,1,2021-01-15 09:21:53.749,2,620,97,0,97,620,0,True
1292,1,2021-01-15 09:21:54.765,2,620,97,0,97,620,0,True
1293,1,2021-01-15 09:21:55.78,2,620,97,0,97,620,0,True
1294,1,2021-01-15 09:21:56.795,2,620,97,0,97,620,0,True
1295,1,2021-01-15 09:21:57.811,2,620,97,0,97,620,0,True
1296,1,2021-01-15 09:21:58.826,2,620,97,0,97,620,0,True
1297,1,2021-01-15 09:21:59.842,2,620,97,0,97,620,0,True
1298,1,2021-01-15 09:22:00.843,2,620,97,0,97,620,0,True
1299,1,2021-01-15 09:22:01.858,2,620,97,0,97,620,0,True
1300,1,2021-01-15 09:22:02.874,2,620,97,0,97,620,0,True
1301,1,2021-01-15 09:22:03.889,2,620,97,0,97,620,0,True
1302,1,2021-01-15 09:22:04.904,2,620,97,0,97,620,0,True
1303,1,2021-01-15 09:22:05.92,2,620,97,0,97,620,0,True
1304,1,2021-01-15 09:22:06.935,2,620,97,0,97,620,0,True
1305,1,2021-01-15 09:22:07.951,2,620,97,1,97,620,1,True
1306,1,2021-01-15 09:22:08.966,2,620,97,1,97,620,1,True
1307,1,2021-01-15 09:22:09.981,2,620,97,1,97,620,1,True
1308,1,2021-01-15 09:22:10.997,2,620,97,1,97,620,1,True
1309,1,2021-01-15 09:22:12.012,2,620,97,1,97,620,1,True
1310,1,2021-01-15 09:22:13.027,2,620,97,1,97,620,1,True
1311,1,2021-01-15 09:22:14.043,2,620,97,1,97,620,1,True
1312,1,2021-01-15 09:22:15.058,2,620,97,1,97,620,1,True
1313,1,2021-01-15 09:22:16.06,2,620,97,1,97,620,1,True
1314,1,2021-01-15 09:22:17.075,2,621,97,0,97,621,0,True
1315,1,2021-01-15 09:22:18.09,2,621,97,0,97,621,0,True
1316,1,2021-01-15 09:22:19.106,2,621,97,0,97,621,0,True
1317,1,2021-01-15 09:22:20.121,2,621,97,0,97,621,0,True
1318,1,2021-01-15 09:22:21.136,2,621,97,0,97,621,0,True
1319,1,2021-01-15 09:22:22.152,2,621,97,0,97,621,0,True
1320,1,2021-01-15 09:22:23.167,2,621,97,0,97,621,0,True
1321,1,2021-01-15 09:22:24.183,2,621,97,2,97,621,2,True
1322,1,2021-01-15 09:22:25.198,2,621,97,2,97,621,2,True
1323,1,2021-01-15 09:22:26.213,2,621,97,2,97,621,2,True
1324,1,2021-01-15 09:22:27.229,2,621,97,2,97,621,2,True
1325,1,2021-01-15 09:22:28.244,2,621,97,2,97,621,2,True
1326,1,2021-01-15 09:22:29.26,2,621,97,2,97,621,2,True
1327,1,2021-01-15 09:22:30.261,2,621,97,2,97,621,2,True
1328,1,2021-01-15 09:22:31.276,2,621,97,2,97,621,2,True
1329,1,2021-01-15 09:22:32.292,2,621,97,2,97,621,2,True
1330,1,2021-01-15 09:22:33.307,2,621,97,2,97,621,2,True
1331,1,2021-01-15 09:22:34.323,2,621,98,1,98,621,1,True
1332,1,2021-01-15 09:22:35.338,2,621,98,1,98,621,1,True
1333,1,2021-01-15 09:22:36.353,2,621,98,2,98,621,2,True
1334,1,2021-01-15 09:22:37.369,2,621,98,2,98,621,2,True
1335,1,2021-01-15 09:22:38.384,2,621,98,2,98,621,2,True
1336,1,2021-01-15 09:22:39.399,2,621,98,2,98,621,2,True
1337,1,2021-01-15 09:22:40.415,2,621,98,2,98,621,2,True
1338,1,2021-01-15 09:22:41.43,2,621,98,2,98,621,2,True
1339,1,2021-01-15 09:22:42.446,2,621,98,2,98,621,2,True
1340,1,2021-01-15 09:22:43.461,2,621,98,2,98,621,2,True
1341,1,2021-01-15 09:22:44.476,2,622,98,1,98,622,1,True
1342,1,2021-01-15 09:22:45.478,2,622,99,0,99,622,0,True
1343,1,2021-01-15 09:22:46.493,2,622,99,0,99,622,0,True
1344,1,2021-01-15 09:22:47.508,2,622,99,0,99,622,0,True
1345,1,2021-01-15 09:22:48.524,2,622,99,0,99,622,0,True
1346,1,2021-01-15 09:22:49.539,2,622,99,0,99,622,0,True
1347,1,2021-01-15 09:22:50.554,2,622,99,0,99,622,0,True
1348,1,2021-01-15 09:22:51.57,2,622,99,0,99,622,0,True
1349,1,2021-01-15 09:22:52.585,2,622,99,0,99,622,0,True
1350,1,2021-01-15 09:22:53.601,2,622,99,0,99,622,0,True
1351,1,2021-01-15 09:22:54.616,2,622,99,0,99,622,0,True
1352,1,2021-01-15 09:22:55.632,2,622,99,0,99,622,0,True
1353,1,2021-01-15 09:22:56.647,2,622,99,0,99,622,0,True
1354,1,2021-01-15 09:22:57.662,2,622,99,0,99,622,0,True
1355,1,2021-01-15 09:22:58.678,2,622,99,0,99,622,0,True
1356,1,2021-01-15 09:22:59.693,2,622,99,0,99,622,0,True
1357,1,2021-01-15 09:23:00.694,2,622,99,0,99,622,0,True
1358,1,2021-01-15 09:23:01.71,2,622,99,0,99,622,0,True
1359,1,2021-01-15 09:23:02.725,2,622,99,0,99,622,0,True
1360,1,2021-01-15 09:23:03.74,2,622,99,1,99,622,1,True
1361,1,2021-01-15 09:23:04.756,2,622,99,1,99,622,1,True
1362,1,2021-01-15 09:23:05.771,2,622,99,1,99,622,1,True
1363,1,2021-01-15 09:23:06.787,2,622,99,1,99,622,1,True
1364,1,2021-01-15 09:23:07.802,2,622,99,1,99,622,1,True
1365,1,2021-01-15 09:23:08.817,2,622,99,1,99,622,1,True
1366,1,2021-01-15 09:23:09.833,2,622,99,1,99,622,1,True
1367,1,2021-01-15 09:23:10.848,2,622,99,1,99,622,1,True
1368,1,2021-01-15 09:23:11.864,2,622,99,1,99,622,1,True
1369,1,2021-01-15 09:23:12.879,2,623,99,0,99,623,0,True
1370,1,2021-01-15 09:23:13.894,2,623,99,0,99,623,0,True
1371,1,2021-01-15 09:23:14.91,2,623,99,0,99,623,0,True
1372,1,2021-01-15 09:23:15.911,2,623,99,0,99,623,0,True
1373,1,2021-01-15 09:23:16.926,2,623,99,0,99,623,0,True
1374,1,2021-01-15 09:23:17.942,2,623,99,0,99,623,0,True
1375,1,2021-01-15 09:23:18.957,2,623,99,0,99,623,0,True
1376,1,2021-01-15 09:23:19.973,2,623,99,0,99,623,0,True
1377,1,2021-01-15 09:23:20.988,2,623,99,0,99,623,0,True
1378,1,2021-01-15 09:23:22.003,2,623,99,0,99,623,0,True
1379,1,2021-01-15 09:23:23.019,2,623,99,0,99,623,0,True
1380,1,2021-01-15 09:23:24.034,2,623,99,0,99,623,0,True
1381,1,2021-01-15 09:23:25.049,2,623,99,1,99,623,1,True
1382,1,2021-01-15 09:23:26.065,2,623,99,2,99,623,2,True
1383,1,2021-01-15 09:23:27.08,2,623,99,2,99,623,2,True
1384,1,2021-01-15 09:23:28.096,2,623,99,2,99,623,2,True
1385,1,2021-01-15 09:23:29.111,2,623,99,2,99,623,2,True
1386,1,2021-01-15 09:23:30.126,2,623,99,4,99,623,4,True
1387,1,2021-01-15 09:23:31.132,2,623,99,4,99,623,4,True
1388,1,2021-01-15 09:23:32.147,2,623,99,4,99,623,4,True
1389,1,2021-01-15 09:23:33.163,2,623,99,5,99,623,5,True
1390,1,2021-01-15 09:23:34.178,2,623,99,6,99,623,6,True
1391,1,2021-01-15 09:23:35.193,2,624,99,5,99,624,5,True
1392,1,2021-01-15 09:23:36.209,2,625,99,3,99,625,3,True
1393,1,2021-01-15 09:23:37.224,2,625,99,2,99,625,2,True
1394,1,2021-01-15 09:23:38.24,2,625,100,1,100,625,1,True
1395,1,2021-01-15 09:23:39.255,2,626,100,0,100,626,0,True
1396,1,2021-01-15 09:23:40.27,2,626,100,0,100,626,0,True
1397,1,2021-01-15 09:23:41.286,2,626,100,0,100,626,0,True
1398,1,2021-01-15 09:23:42.301,2,626,100,0,100,626,0,True
1399,1,2021-01-15 09:23:43.317,2,626,100,0,100,626,0,True
1400,1,2021-01-15 09:23:44.332,2,626,100,0,100,626,0,True
1401,1,2021-01-15 09:23:45.333,2,626,100,0,100,626,0,True
1402,1,2021-01-15 09:23:46.349,2,626,100,0,100,626,0,True
1403,1,2021-01-15 09:23:47.364,2,626,100,0,100,626,0,True
1404,1,2021-01-15 09:23:48.379,2,626,100,0,100,626,0,True
1405,1,2021-01-15 09:23:49.395,2,626,100,0,100,626,0,True
1406,1,2021-01-15 09:23:50.41,2,626,100,0,100,626,0,True
1407,1,2021-01-15 09:23:51.426,2,626,100,0,100,626,0,True
1408,1,2021-01-15 09:23:52.441,2,626,100,0,100,626,0,True
1409,1,2021-01-15 09:23:53.456,2,626,100,0,100,626,0,True
1410,1,2021-01-15 09:23:54.472,2,626,100,0,100,626,0,True
1411,1,2021-01-15 09:23:55.487,2,626,100,0,100,626,0,True
1412,1,2021-01-15 09:23:56.502,2,626,100,0,100,626,0,True
1413,1,2021-01-15 09:23:57.518,2,626,100,1,100,626,1,True
1414,1,2021-01-15 09:23:58.533,2,626,100,1,100,626,1,True
1415,1,2021-01-15 09:23:59.549,2,626,100,1,100,626,1,True
1416,1,2021-01-15 09:24:00.55,2,626,100,2,100,626,2,True
1417,1,2021-01-15 09:24:01.565,2,626,100,2,100,626,2,True
1418,1,2021-01-15 09:24:02.58,2,626,100,2,100,626,2,True
1419,1,2021-01-15 09:24:03.596,2,626,100,2,100,626,2,True
1420,1,2021-01-15 09:24:04.608,2,626,100,2,100,626,2,True
1421,1,2021-01-15 09:24:05.624,2,626,100,3,100,626,3,True
1422,1,2021-01-15 09:24:06.639,2,626,100,3,100,626,3,True
1423,1,2021-01-15 09:24:07.654,2,626,100,4,100,626,4,True
1424,1,2021-01-15 09:24:08.67,2,626,100,4,100,626,4,True
1425,1,2021-01-15 09:24:09.685,2,626,100,4,100,626,4,True
1426,1,2021-01-15 09:24:10.701,2,627,100,4,100,627,4,True
1427,1,2021-01-15 09:24:11.716,2,627,100,5,100,627,5,True
1428,1,2021-01-15 09:24:12.731,2,627,101,4,101,627,4,True
1429,1,2021-01-15 09:24:13.746,2,627,101,2,101,627,2,True
1430,1,2021-01-15 09:24:14.762,2,627,101,2,101,627,2,True
1431,1,2021-01-15 09:24:15.764,2,628,101,1,101,628,1,True
1432,1,2021-01-15 09:24:16.779,2,628,101,1,101,628,1,True
1433,1,2021-01-15 09:24:17.794,2,628,101,2,101,628,2,True
1434,1,2021-01-15 09:24:18.81,2,629,101,1,101,629,1,True
1435,1,2021-01-15 09:24:19.825,2,629,101,2,101,629,2,True
1436,1,2021-01-15 09:24:20.84,2,629,101,2,101,629,2,True
1437,1,2021-01-15 09:24:21.856,2,629,101,2,101,629,2,True
1438,1,2021-01-15 09:24:22.871,2,629,101,2,101,629,2,True
1439,1,2021-01-15 09:24:23.887,2,629,101,2,101,629,2,True
1440,1,2021-01-15 09:24:24.902,2,629,101,2,101,629,2,True
1441,1,2021-01-15 09:24:25.917,2,629,101,2,101,629,2,True
1442,1,2021-01-15 09:24:26.933,2,629,101,2,101,629,2,True
1443,1,2021-01-15 09:24:27.948,2,629,101,2,101,629,2,True
1444,1,2021-01-15 09:24:28.964,2,629,101,1,101,629,1,True
1445,1,2021-01-15 09:24:29.979,2,630,101,0,101,630,0,True
1446,1,2021-01-15 09:24:30.98,2,630,101,0,101,630,0,True
1447,1,2021-01-15 09:24:31.996,2,630,101,1,101,630,1,True
1448,1,2021-01-15 09:24:33.011,2,630,101,1,101,630,1,True
1449,1,2021-01-15 09:24:34.026,2,630,101,1,101,630,1,True
1450,1,2021-01-15 09:24:35.042,2,630,101,1,101,630,1,True
1451,1,2021-01-15 09:24:36.057,2,630,101,1,101,630,1,True
1452,1,2021-01-15 09:24:37.072,2,630,101,1,101,630,1,True
1453,1,2021-01-15 09:24:38.088,2,630,101,1,101,630,1,True
1454,1,2021-01-15 09:24:39.103,2,630,101,1,101,630,1,True
1455,1,2021-01-15 09:24:40.118,2,630,101,1,101,630,1,True
1456,1,2021-01-15 09:24:41.134,2,630,102,1,102,630,1,True
1457,1,2021-01-15 09:24:42.149,2,630,102,1,102,630,1,True
1458,1,2021-01-15 09:24:43.165,2,630,102,1,102,630,1,True
1459,1,2021-01-15 09:24:44.18,2,630,102,1,102,630,1,True
1460,1,2021-01-15 09:24:45.181,2,630,102,2,102,630,2,True
1461,1,2021-01-15 09:24:46.197,2,630,102,2,102,630,2,True
1462,1,2021-01-15 09:24:47.212,2,630,102,2,102,630,2,True
1463,1,2021-01-15 09:24:48.228,2,630,102,2,102,630,2,True
1464,1,2021-01-15 09:24:49.243,2,630,102,2,102,630,2,True
1465,1,2021-01-15 09:24:50.258,2,631,102,2,102,631,2,True
1466,1,2021-01-15 09:24:51.274,2,631,102,2,102,631,2,True
1467,1,2021-01-15 09:24:52.289,2,631,102,2,102,631,2,True
1468,1,2021-01-15 09:24:53.305,2,631,102,3,102,631,3,True
1469,1,2021-01-15 09:24:54.32,2,631,102,3,102,631,3,True
1470,1,2021-01-15 09:24:55.335,2,631,103,2,103,631,2,True
1471,1,2021-01-15 09:24:56.35,2,631,103,2,103,631,2,True
1472,1,2021-01-15 09:24:57.366,2,631,103,2,103,631,2,True
1473,1,2021-01-15 09:24:58.381,2,631,103,3,103,631,3,True
1474,1,2021-01-15 09:24:59.397,2,632,103,2,103,632,2,True
1475,1,2021-01-15 09:25:00.398,2,632,103,2,103,632,2,True
1476,1,2021-01-15 09:25:01.413,2,632,103,2,103,632,2,True
1477,1,2021-01-15 09:25:02.429,2,632,103,3,103,632,3,True
1478,1,2021-01-15 09:25:03.444,2,633,103,3,103,633,3,True
1479,1,2021-01-15 09:25:04.46,2,633,103,2,103,633,2,True
1480,1,2021-01-15 09:25:05.475,2,633,103,2,103,633,2,True
1481,1,2021-01-15 09:25:06.49,2,633,103,2,103,633,2,True
1482,1,2021-01-15 09:25:07.506,2,633,103,2,103,633,2,True
1483,1,2021-01-15 09:25:08.521,2,633,103,2,103,633,2,True
1484,1,2021-01-15 09:25:09.537,2,633,103,2,103,633,2,True
1485,1,2021-01-15 09:25:10.552,2,633,103,2,103,633,2,True
1486,1,2021-01-15 09:25:11.567,2,634,103,1,103,634,1,True
1487,1,2021-01-15 09:25:12.583,2,634,103,1,103,634,1,True
1488,1,2021-01-15 09:25:13.598,2,634,103,1,103,634,1,True
1489,1,2021-01-15 09:25:14.613,2,635,103,0,103,635,0,True
1490,1,2021-01-15 09:25:15.615,2,635,103,0,103,635,0,True
1491,1,2021-01-15 09:25:16.63,2,635,103,0,103,635,0,True
1492,1,2021-01-15 09:25:17.646,2,635,103,0,103,635,0,True
1493,1,2021-01-15 09:25:18.661,2,635,103,0,103,635,0,True
1494,1,2021-01-15 09:25:19.677,2,635,103,0,103,635,0,True
1495,1,2021-01-15 09:25:20.692,2,635,103,0,103,635,0,True
1496,1,2021-01-15 09:25:21.707,2,635,103,1,103,635,1,True
1497,1,2021-01-15 09:25:22.723,2,635,103,1,103,635,1,True
1498,1,2021-01-15 09:25:23.738,2,635,103,1,103,635,1,True
1499,1,2021-01-15 09:25:24.753,2,635,103,1,103,635,1,True
1500,1,2021-01-15 09:25:25.769,2,635,103,1,103,635,1,True
1501,1,2021-01-15 09:25:26.784,2,635,103,1,103,635,1,True
1502,1,2021-01-15 09:25:27.8,2,635,103,1,103,635,1,True
1503,1,2021-01-15 09:25:28.815,2,635,103,1,103,635,1,True
1504,1,2021-01-15 09:25:29.83,2,635,103,1,103,635,1,True
1505,1,2021-01-15 09:25:30.831,2,635,103,1,103,635,1,True
1506,1,2021-01-15 09:25:31.847,2,635,103,1,103,635,1,True
1507,1,2021-01-15 09:25:32.862,2,635,103,1,103,635,1,True
1508,1,2021-01-15 09:25:33.878,2,635,103,1,103,635,1,True
1509,1,2021-01-15 09:25:34.893,2,636,103,0,103,636,0,True
1510,1,2021-01-15 09:25:35.909,2,636,103,0,103,636,0,True
1511,1,2021-01-15 09:25:36.924,2,636,103,0,103,636,0,True
1512,1,2021-01-15 09:25:37.939,2,636,103,0,103,636,0,True
1513,1,2021-01-15 09:25:38.955,2,636,103,0,103,636,0,True
1514,1,2021-01-15 09:25:39.97,2,636,103,0,103,636,0,True
1515,1,2021-01-15 09:25:40.985,2,636,103,0,103,636,0,True
1516,1,2021-01-15 09:25:42.001,2,636,103,0,103,636,0,True
1517,1,2021-01-15 09:25:43.016,2,636,103,0,103,636,0,True
1518,1,2021-01-15 09:25:44.032,2,636,103,0,103,636,0,True
1519,1,2021-01-15 09:25:45.047,2,636,103,0,103,636,0,True
1520,1,2021-01-15 09:25:46.056,2,636,103,0,103,636,0,True
1521,1,2021-01-15 09:25:47.072,2,636,103,0,103,636,0,True
1522,1,2021-01-15 09:25:48.087,2,636,103,0,103,636,0,True
1523,1,2021-01-15 09:25:49.102,2,636,103,0,103,636,0,True
1524,1,2021-01-15 09:25:50.118,2,636,103,0,103,636,0,True
1525,1,2021-01-15 09:25:51.133,2,636,103,0,103,636,0,True
1526,1,2021-01-15 09:25:52.149,2,636,103,0,103,636,0,True
1527,1,2021-01-15 09:25:53.164,2,636,103,0,103,636,0,True
1528,1,2021-01-15 09:25:54.179,2,636,103,0,103,636,0,True
1529,1,2021-01-15 09:25:55.195,2,636,103,0,103,636,0,True
1530,1,2021-01-15 09:25:56.21,2,636,103,0,103,636,0,True
1531,1,2021-01-15 09:25:57.225,2,636,103,0,103,636,0,True
1532,1,2021-01-15 09:25:58.241,2,636,103,0,103,636,0,True
1533,1,2021-01-15 09:25:59.256,2,636,103,0,103,636,0,True
1534,1,2021-01-15 09:26:00.258,2,636,103,0,103,636,0,True
1535,1,2021-01-15 09:26:01.273,2,636,103,0,103,636,0,True
1536,1,2021-01-15 09:26:02.288,2,636,103,0,103,636,0,True
1537,1,2021-01-15 09:26:03.304,2,636,103,0,103,636,0,True
1538,1,2021-01-15 09:26:04.319,2,636,103,0,103,636,0,True
1539,1,2021-01-15 09:26:05.335,2,636,103,0,103,636,0,True
1540,1,2021-01-15 09:26:06.35,2,636,103,0,103,636,0,True
1541,1,2021-01-15 09:26:07.365,2,636,103,0,103,636,0,True
1542,1,2021-01-15 09:26:08.381,2,636,103,0,103,636,0,True
1543,1,2021-01-15 09:26:09.396,2,636,103,0,103,636,0,True
1544,1,2021-01-15 09:26:10.411,2,636,103,0,103,636,0,True
1545,1,2021-01-15 09:26:11.427,2,636,103,0,103,636,0,True
1546,1,2021-01-15 09:26:12.442,2,636,103,0,103,636,0,True
1547,1,2021-01-15 09:26:13.458,2,636,103,0,103,636,0,True
1548,1,2021-01-15 09:26:14.473,2,636,103,0,103,636,0,True
1549,1,2021-01-15 09:26:15.478,2,636,103,0,103,636,0,True
1550,1,2021-01-15 09:26:16.494,2,636,103,0,103,636,0,True
1551,1,2021-01-15 09:26:17.509,2,636,103,0,103,636,0,True
1552,1,2021-01-15 09:26:18.524,2,636,103,0,103,636,0,True
1553,1,2021-01-15 09:26:19.54,2,636,103,0,103,636,0,True
1554,1,2021-01-15 09:26:20.555,2,636,103,0,103,636,0,True
1555,1,2021-01-15 09:26:21.571,2,636,103,0,103,636,0,True
1556,1,2021-01-15 09:26:22.586,2,636,103,0,103,636,0,True
1557,1,2021-01-15 09:26:23.601,2,636,103,0,103,636,0,True
1558,1,2021-01-15 09:26:24.617,2,636,103,1,103,636,1,True
1559,1,2021-01-15 09:26:25.632,2,636,103,1,103,636,1,True
1560,1,2021-01-15 09:26:26.648,2,636,103,3,103,636,3,True
1561,1,2021-01-15 09:26:27.663,2,636,103,3,103,636,3,True
1562,1,2021-01-15 09:26:28.678,2,636,103,4,103,636,4,True
1563,1,2021-01-15 09:26:29.694,2,636,103,3,103,636,3,True
1564,1,2021-01-15 09:26:30.695,2,636,103,4,103,636,4,True
1565,1,2021-01-15 09:26:31.71,2,636,103,4,103,636,4,True
1566,1,2021-01-15 09:26:32.726,2,636,103,5,103,636,5,True
1567,1,2021-01-15 09:26:33.741,2,636,103,5,103,636,5,True
1568,1,2021-01-15 09:26:34.756,2,636,103,5,103,636,5,True
1569,1,2021-01-15 09:26:35.772,2,636,103,6,103,636,6,True
1570,1,2021-01-15 09:26:36.788,2,637,103,5,103,637,5,True
1571,1,2021-01-15 09:26:37.803,2,638,103,4,103,638,4,True
1572,1,2021-01-15 09:26:38.818,2,638,103,3,103,638,3,True
1573,1,2021-01-15 09:26:39.834,2,638,103,4,103,638,4,True
1574,1,2021-01-15 09:26:40.849,2,639,103,3,103,639,3,True
1575,1,2021-01-15 09:26:41.864,2,639,103,2,103,639,2,True
1576,1,2021-01-15 09:26:42.88,2,639,103,3,103,639,3,True
1577,1,2021-01-15 09:26:43.895,2,639,103,2,103,639,2,True
1578,1,2021-01-15 09:26:44.911,2,639,103,2,103,639,2,True
1579,1,2021-01-15 09:26:45.912,2,639,103,2,103,639,2,True
1580,1,2021-01-15 09:26:46.927,2,639,103,2,103,639,2,True
1581,1,2021-01-15 09:26:47.942,2,639,103,2,103,639,2,True
1582,1,2021-01-15 09:26:48.958,2,640,103,2,103,640,2,True
1583,1,2021-01-15 09:26:49.973,2,640,103,2,103,640,2,True
1584,1,2021-01-15 09:26:50.989,2,640,103,1,103,640,1,True
1585,1,2021-01-15 09:26:52.004,2,640,103,2,103,640,2,True
1586,1,2021-01-15 09:26:53.02,2,640,103,2,103,640,2,True
1587,1,2021-01-15 09:26:54.035,2,641,103,1,103,641,1,True
1588,1,2021-01-15 09:26:55.05,2,641,103,1,103,641,1,True
1589,1,2021-01-15 09:26:56.066,2,641,103,1,103,641,1,True
1590,1,2021-01-15 09:26:57.081,2,641,103,1,103,641,1,True
1591,1,2021-01-15 09:26:58.096,2,641,103,1,103,641,1,True
1592,1,2021-01-15 09:26:59.112,2,641,103,1,103,641,1,True
1593,1,2021-01-15 09:27:00.127,2,641,103,1,103,641,1,True
1594,1,2021-01-15 09:27:01.128,2,641,103,1,103,641,1,True
1595,1,2021-01-15 09:27:02.144,2,641,103,1,103,641,1,True
1596,1,2021-01-15 09:27:03.159,2,642,103,0,103,642,0,True
1597,1,2021-01-15 09:27:04.175,2,642,103,0,103,642,0,True
1598,1,2021-01-15 09:27:05.19,2,642,103,0,103,642,0,True
1599,1,2021-01-15 09:27:06.205,2,642,103,0,103,642,0,True
1600,1,2021-01-15 09:27:07.221,2,642,103,0,103,642,0,True
1601,1,2021-01-15 09:27:08.236,2,642,103,0,103,642,0,True
1602,1,2021-01-15 09:27:09.251,2,642,103,0,103,642,0,True
1603,1,2021-01-15 09:27:10.267,2,642,103,0,103,642,0,True
1604,1,2021-01-15 09:27:11.282,2,642,103,0,103,642,0,True
1605,1,2021-01-15 09:27:12.298,2,642,103,0,103,642,0,True
1606,1,2021-01-15 09:27:13.313,2,642,103,0,103,642,0,True
1607,1,2021-01-15 09:27:14.328,2,642,103,0,103,642,0,True
1608,1,2021-01-15 09:27:15.332,2,642,103,0,103,642,0,True
1609,1,2021-01-15 09:27:16.347,2,642,103,1,103,642,1,True
1610,1,2021-01-15 09:27:17.348,2,642,103,1,103,642,1,True
1611,1,2021-01-15 09:27:18.364,2,642,103,1,103,642,1,True
1612,1,2021-01-15 09:27:19.365,2,642,103,1,103,642,1,True
1613,1,2021-01-15 09:27:20.378,2,642,103,1,103,642,1,True
1614,1,2021-01-15 09:27:21.379,2,642,103,1,103,642,1,True
1615,1,2021-01-15 09:27:22.394,2,642,103,1,103,642,1,True
1616,1,2021-01-15 09:27:23.41,2,642,103,1,103,642,1,True
1617,1,2021-01-15 09:27:24.425,2,642,103,1,103,642,1,True
1618,1,2021-01-15 09:27:25.426,2,642,103,2,103,642,2,True
1619,1,2021-01-15 09:27:26.442,2,642,103,2,103,642,2,True
1620,1,2021-01-15 09:27:27.457,2,642,103,2,103,642,2,True
1621,1,2021-01-15 09:27:28.472,2,642,103,2,103,642,2,True
1622,1,2021-01-15 09:27:29.488,2,642,104,1,104,642,1,True
